OrderID,OrderDateTime,CustomerID,Price,Calories
7394,2023-05-29 06:16:31,17546,26.41,396
7395,2023-05-29 06:16:46,17539,9.98,359
7396,2023-05-29 06:17:01,18715,23.51,493
7397,2023-05-29 06:17:16,18112,46.54,791
7398,2023-05-29 06:17:31,10497,10.07,402
7399,2023-05-29 06:17:46,19914,37.7,1394
7400,2023-05-29 06:18:01,19489,7.44,148
7401,2023-05-29 06:18:16,11770,9.65,241
7402,2023-05-29 06:18:31,19725,38.7,774
7403,2023-05-29 06:18:46,10053,45.79,1602
7404,2023-05-30 07:19:01,10784,22.13,486
7405,2023-05-30 07:19:57,14254,9.95,338
7406,2023-05-30 07:20:53,10680,31.45,597
7407,2023-05-30 07:21:49,10310,13.72,439
7408,2023-05-30 07:22:45,19420,43.82,1358
7409,2023-05-30 07:23:41,11362,29.0,783
7410,2023-05-30 07:24:37,19767,14.46,506
7411,2023-05-30 07:25:33,18992,13.43,389
7412,2023-05-30 07:26:29,10199,7.85,235
7413,2023-05-30 07:27:25,18927,5.36,85
7414,2023-05-30 07:28:21,14239,16.56,413
7415,2023-05-30 07:29:17,12431,10.98,230
7416,2023-05-31 08:30:13,16886,23.84,405
7417,2023-05-31 08:30:33,18274,37.76,1283
7418,2023-05-31 08:30:53,18441,49.44,741
7419,2023-05-31 08:31:13,14932,23.43,421
7420,2023-05-31 08:31:33,12496,26.89,994
7421,2023-05-31 08:31:53,11223,47.47,1803
7422,2023-05-31 08:32:13,18550,5.01,200
7423,2023-05-31 08:32:33,11904,37.49,599
7424,2023-05-31 08:32:53,19443,44.16,927
7425,2023-05-31 08:33:13,19286,21.56,840
7426,2023-05-31 08:33:33,15178,37.5,825
7427,2023-05-31 08:33:53,14932,34.9,663
7428,2023-05-31 08:34:13,15196,24.42,757
7429,2023-05-31 08:34:33,12065,9.44,330
7430,2023-05-31 08:34:53,12181,13.97,530
7431,2023-05-31 08:35:13,11007,47.73,1288
7432,2023-05-31 08:35:33,17090,38.9,1167
7433,2023-05-31 08:35:53,18216,44.94,1213
7434,2023-06-01 09:36:13,10649,42.09,1094
7435,2023-06-01 09:36:33,10267,13.38,347
7436,2023-06-01 09:36:53,19996,14.51,536
7437,2023-06-01 09:37:13,14889,23.77,618
7438,2023-06-01 09:37:33,10263,45.34,1450
7439,2023-06-01 09:37:53,16777,41.6,915
7440,2023-06-01 09:38:13,11141,6.27,194
7441,2023-06-01 09:38:33,16715,11.13,411
7442,2023-06-01 09:38:53,16262,11.41,342
7443,2023-06-01 09:39:13,12664,8.14,170
7444,2023-06-01 09:39:33,15184,7.19,186
7445,2023-06-01 09:39:53,17265,44.58,1292
7446,2023-06-01 09:40:13,13717,5.15,92
7447,2023-06-01 09:40:33,18927,10.88,272
7448,2023-06-01 09:40:53,18819,42.83,1113
7449,2023-06-01 09:41:13,19025,8.25,321
7450,2023-06-01 09:41:33,19794,39.37,984
7451,2023-06-01 09:41:53,17203,25.63,1025
7452,2023-06-01 09:42:13,13627,12.17,316
7453,2023-06-01 09:42:33,12559,31.08,870
7454,2023-06-02 10:42:53,15688,43.41,1606
7455,2023-06-02 10:43:19,11709,31.35,1254
7456,2023-06-02 10:43:45,16301,32.52,1040
7457,2023-06-02 10:44:11,17330,36.93,960
7458,2023-06-02 10:44:37,11359,10.36,196
7459,2023-06-02 10:45:03,14303,43.14,1725
7460,2023-06-02 10:45:29,11548,23.93,789
7461,2023-06-02 10:45:55,16747,42.91,772
7462,2023-06-02 10:46:21,10645,37.62,1316
7463,2023-06-02 10:46:47,13853,33.55,972
7464,2023-06-02 10:47:13,12700,48.1,1539
7465,2023-06-02 10:47:39,10394,22.96,665
7466,2023-06-02 10:48:05,17500,43.3,1125
7467,2023-06-02 10:48:31,17910,39.73,1311
7468,2023-06-02 10:48:57,12017,41.55,1204
7469,2023-06-02 10:49:23,18565,26.96,943
7470,2023-06-02 10:49:49,17989,42.18,1349
7471,2023-06-03 11:50:15,18512,41.41,993
7472,2023-06-03 11:50:58,15831,23.18,695
7473,2023-06-03 11:51:41,14985,14.06,534
7474,2023-06-03 11:52:24,17903,18.27,328
7475,2023-06-03 11:53:07,14521,30.95,464
7476,2023-06-03 11:53:50,16673,41.67,1666
7477,2023-06-03 11:54:33,10682,48.03,1344
7478,2023-06-03 11:55:16,13056,7.8,234
7479,2023-06-03 11:55:59,13596,17.73,460
7480,2023-06-03 11:56:42,15919,33.04,792
7481,2023-06-03 11:57:25,14723,23.86,644
7482,2023-06-03 11:58:08,14200,20.46,491
7483,2023-06-04 12:58:51,11273,9.79,313
7484,2023-06-04 12:59:25,16876,46.55,931
7485,2023-06-04 12:59:59,13943,46.45,882
7486,2023-06-04 13:00:33,17359,21.28,723
7487,2023-06-04 13:01:07,12203,20.73,642
7488,2023-06-04 13:01:41,12919,5.76,120
7489,2023-06-04 13:02:15,18522,13.43,496
7490,2023-06-04 13:02:49,17995,11.87,308
7491,2023-06-04 13:03:23,11948,47.37,1515
7492,2023-06-04 13:03:57,18814,13.46,363
7493,2023-06-04 13:04:31,15826,31.71,919
7494,2023-06-04 13:05:05,12926,25.99,727
7495,2023-06-05 14:05:39,18735,22.39,873
7496,2023-06-05 14:06:26,19980,36.34,1017
7497,2023-06-05 14:07:13,13687,43.97,1055
7498,2023-06-05 14:08:00,15582,37.26,1378
7499,2023-06-05 14:08:47,10495,17.04,374
7500,2023-06-05 14:09:34,14631,29.98,1019
7501,2023-06-05 14:10:21,14158,40.93,1391
7502,2023-06-05 14:11:08,19763,39.47,592
7503,2023-06-05 14:11:55,17147,10.9,196
7504,2023-06-05 14:12:42,11523,40.91,940
7505,2023-06-05 14:13:29,11373,35.54,1208
7506,2023-06-05 14:14:16,11201,6.22,149
7507,2023-06-05 14:15:03,17731,28.52,456
7508,2023-06-05 14:15:50,18287,36.11,1336
7509,2023-06-05 14:16:37,18049,20.52,554
7510,2023-06-05 14:17:24,11281,27.28,736
7511,2023-06-05 14:18:11,19044,42.76,1325
7512,2023-06-06 15:18:58,19600,46.72,1027
7513,2023-06-06 15:19:37,11761,26.14,705
7514,2023-06-06 15:20:16,13960,5.99,125
7515,2023-06-06 15:20:55,18320,28.77,978
7516,2023-06-06 15:21:34,11311,19.28,674
7517,2023-06-06 15:22:13,16273,22.51,427
7518,2023-06-06 15:22:52,19141,45.63,1003
7519,2023-06-06 15:23:31,10748,48.78,1463
7520,2023-06-06 15:24:10,12216,25.54,587
7521,2023-06-06 15:24:49,19265,29.28,527
7522,2023-06-06 15:25:28,15425,10.13,263
7523,2023-06-06 15:26:07,13201,32.83,722
7524,2023-06-07 16:26:46,13455,22.42,515
7525,2023-06-07 16:27:32,15665,47.67,1239
7526,2023-06-07 16:28:18,17687,31.95,511
7527,2023-06-07 16:29:04,16533,22.94,871
7528,2023-06-07 16:29:50,12603,7.17,222
7529,2023-06-07 16:30:36,17618,36.93,553
7530,2023-06-07 16:31:22,15005,23.0,552
7531,2023-06-07 16:32:08,15106,39.96,639
7532,2023-06-07 16:32:54,10300,27.65,1106
7533,2023-06-07 16:33:40,10817,11.71,281
7534,2023-06-07 16:34:26,16834,14.71,544
7535,2023-06-07 16:35:12,18981,38.46,1538
7536,2023-06-07 16:35:58,15750,27.51,935
7537,2023-06-07 16:36:44,15224,20.48,573
7538,2023-06-07 16:37:30,10379,12.01,228
7539,2023-06-07 16:38:16,13679,41.51,996
7540,2023-06-08 17:39:02,14387,38.24,1185
7541,2023-06-08 17:39:59,13653,30.91,834
7542,2023-06-08 17:40:56,17054,41.96,797
7543,2023-06-08 17:41:53,11071,27.36,793
7544,2023-06-08 17:42:50,17053,45.22,949
7545,2023-06-08 17:43:47,12027,6.07,127
7546,2023-06-08 17:44:44,15204,13.39,535
7547,2023-06-08 17:45:41,17601,45.58,1139
7548,2023-06-08 17:46:38,18666,24.0,456
7549,2023-06-08 17:47:35,12164,30.4,1033
7550,2023-06-08 17:48:32,12636,42.89,986
7551,2023-06-08 17:49:29,10171,34.03,986
7552,2023-06-08 17:50:26,10818,15.37,568
7553,2023-06-08 17:51:23,17775,15.09,271
7554,2023-06-08 17:52:20,14846,37.02,740
7555,2023-06-08 17:53:17,14766,14.47,245
7556,2023-06-09 18:54:14,14612,49.14,1621
7557,2023-06-09 18:55:12,18069,40.97,1515
7558,2023-06-09 18:56:10,11723,14.32,272
7559,2023-06-09 18:57:08,14905,5.24,120
7560,2023-06-09 18:58:06,10121,5.71,211
7561,2023-06-09 18:59:04,14000,28.9,693
7562,2023-06-09 19:00:02,12413,24.65,739
7563,2023-06-09 19:01:00,14785,43.13,1078
7564,2023-06-09 19:01:58,11367,23.2,672
7565,2023-06-09 19:02:56,18617,11.61,267
7566,2023-06-09 19:03:54,18723,8.52,298
7567,2023-06-09 19:04:52,12604,22.02,550
7568,2023-06-10 20:05:50,16322,17.02,425
7569,2023-06-10 20:06:18,18360,22.07,772
7570,2023-06-10 20:06:46,13780,14.02,560
7571,2023-06-10 20:07:14,16287,33.57,805
7572,2023-06-10 20:07:42,15566,23.77,427
7573,2023-06-10 20:08:10,15153,10.97,285
7574,2023-06-10 20:08:38,12907,22.74,818
7575,2023-06-10 20:09:06,17186,45.69,685
7576,2023-06-10 20:09:34,11881,35.52,1278
7577,2023-06-10 20:10:02,18046,42.29,1014
7578,2023-06-10 20:10:30,15681,26.91,430
7579,2023-06-10 20:10:58,19470,14.03,561
7580,2023-06-10 20:11:26,15157,13.99,279
7581,2023-06-10 20:11:54,18455,41.28,1651
7582,2023-06-10 20:12:22,17293,14.48,390
7583,2023-06-10 20:12:50,15588,16.8,386
7584,2023-06-10 20:13:18,16514,47.24,1086
7585,2023-06-10 20:13:46,11007,16.35,637
7586,2023-06-10 20:14:14,17848,20.55,554
7587,2023-06-10 20:14:42,12499,8.95,232
7588,2023-06-11 21:15:10,13674,22.16,509
7589,2023-06-11 21:15:28,14304,38.15,572
7590,2023-06-11 21:15:46,16392,26.89,510
7591,2023-06-11 21:16:04,13893,23.48,774
7592,2023-06-11 21:16:22,18586,33.66,1077
7593,2023-06-11 21:16:40,16376,20.52,533
7594,2023-06-11 21:16:58,16020,28.83,778
7595,2023-06-11 21:17:16,19481,49.13,1523
7596,2023-06-11 21:17:34,19852,46.32,926
7597,2023-06-11 21:17:52,15108,10.19,407
7598,2023-06-11 21:18:10,18029,48.3,1497
7599,2023-06-11 21:18:28,10014,17.58,421
7600,2023-06-11 21:18:46,19762,23.08,438
7601,2023-06-11 21:19:04,15853,42.27,1310
7602,2023-06-11 21:19:22,17083,26.27,499
7603,2023-06-11 21:19:40,18755,10.14,334
7604,2023-06-11 21:19:58,14542,22.66,543
7605,2023-06-12 22:20:16,14441,17.37,312
7606,2023-06-12 22:20:49,15409,5.3,185
7607,2023-06-12 22:21:22,12030,32.11,899
7608,2023-06-12 22:21:55,11577,26.29,1051
7609,2023-06-12 22:22:28,14139,7.89,291
7610,2023-06-12 22:23:01,19986,25.5,612
7611,2023-06-12 22:23:34,13254,42.73,940
7612,2023-06-12 22:24:07,14383,8.17,253
7613,2023-06-12 22:24:40,10409,15.91,350
7614,2023-06-12 22:25:13,10103,31.13,1151
7615,2023-06-12 22:25:46,17535,41.49,1452
7616,2023-06-13 23:26:19,10396,30.24,453
7617,2023-06-13 23:26:29,13741,9.5,313
7618,2023-06-13 23:26:39,19662,46.13,1522
7619,2023-06-13 23:26:49,17863,8.01,192
7620,2023-06-13 23:26:59,19984,19.33,637
7621,2023-06-13 23:27:09,12108,12.12,290
7622,2023-06-13 23:27:19,17273,16.58,381
7623,2023-06-13 23:27:29,13476,31.59,821
7624,2023-06-13 23:27:39,17774,39.97,759
7625,2023-06-13 23:27:49,16195,10.83,314
7626,2023-06-13 23:27:59,11631,41.61,1456
7627,2023-06-13 23:28:09,16185,23.23,929
7628,2023-06-13 23:28:19,14830,46.51,837
7629,2023-06-13 23:28:29,13318,10.99,340
7630,2023-06-13 23:28:39,10231,23.21,858
7631,2023-06-15 00:28:49,13449,24.99,849
7632,2023-06-15 00:29:35,12424,41.07,1026
7633,2023-06-15 00:30:21,12507,43.91,1361
7634,2023-06-15 00:31:07,18298,21.48,537
7635,2023-06-15 00:31:53,12772,29.18,787
7636,2023-06-15 00:32:39,17436,43.71,1005
7637,2023-06-15 00:33:25,19333,30.74,1229
7638,2023-06-15 00:34:11,15529,47.07,1317
7639,2023-06-15 00:34:57,10166,23.24,534
7640,2023-06-15 00:35:43,17430,5.87,140
7641,2023-06-15 00:36:29,15221,23.92,956
7642,2023-06-15 00:37:15,14999,16.59,663
7643,2023-06-15 00:38:01,19486,19.27,443
7644,2023-06-15 00:38:47,13172,46.44,1625
7645,2023-06-15 00:39:33,18520,24.99,374
7646,2023-06-15 00:40:19,12365,35.23,986
7647,2023-06-15 00:41:05,11098,47.54,1521
7648,2023-06-15 00:41:51,17732,46.38,1484
7649,2023-06-16 01:42:37,12695,30.09,992
7650,2023-06-16 01:43:06,14982,29.58,1183
7651,2023-06-16 01:43:35,19010,13.27,451
7652,2023-06-16 01:44:04,11558,39.23,1019
7653,2023-06-16 01:44:33,15055,40.75,1059
7654,2023-06-16 01:45:02,18642,25.52,689
7655,2023-06-16 01:45:31,11319,43.68,1528
7656,2023-06-16 01:46:00,15784,5.08,81
7657,2023-06-16 01:46:29,16677,43.91,878
7658,2023-06-16 01:46:58,18373,30.01,540
7659,2023-06-17 02:47:27,14880,26.5,795
7660,2023-06-17 02:47:54,16173,36.84,1326
7661,2023-06-17 02:48:21,14787,10.64,287
7662,2023-06-17 02:48:48,17107,37.51,750
7663,2023-06-17 02:49:15,15970,13.07,418
7664,2023-06-17 02:49:42,12667,39.32,668
7665,2023-06-17 02:50:09,11004,10.5,157
7666,2023-06-17 02:50:36,14029,37.89,1250
7667,2023-06-17 02:51:03,18948,25.92,570
7668,2023-06-17 02:51:30,17571,37.73,905
7669,2023-06-17 02:51:57,10094,10.41,260
7670,2023-06-17 02:52:24,17468,26.3,657
7671,2023-06-17 02:52:51,17298,24.38,877
7672,2023-06-17 02:53:18,19087,6.25,156
7673,2023-06-17 02:53:45,17646,26.99,1025
7674,2023-06-17 02:54:12,17833,40.96,1024
7675,2023-06-17 02:54:39,13635,39.53,1304
7676,2023-06-17 02:55:06,17057,24.71,444
7677,2023-06-17 02:55:33,19367,42.45,849
7678,2023-06-18 03:56:00,13401,29.96,958
7679,2023-06-18 03:56:23,14848,34.37,996
7680,2023-06-18 03:56:46,17459,42.82,1241
7681,2023-06-18 03:57:09,14438,33.25,631
7682,2023-06-18 03:57:32,18233,28.61,886
7683,2023-06-18 03:57:55,19690,43.4,911
7684,2023-06-18 03:58:18,12342,20.38,326
7685,2023-06-18 03:58:41,12661,34.87,1359
7686,2023-06-18 03:59:04,17586,42.99,1160
7687,2023-06-18 03:59:27,16883,11.43,182
7688,2023-06-18 03:59:50,12070,37.79,755
7689,2023-06-18 04:00:13,10371,44.48,1112
7690,2023-06-19 05:00:36,16824,39.87,1275
7691,2023-06-19 05:01:10,12663,23.2,464
7692,2023-06-19 05:01:44,14418,27.04,405
7693,2023-06-19 05:02:18,15492,25.59,1023
7694,2023-06-19 05:02:52,10994,20.79,602
7695,2023-06-19 05:03:26,11810,29.77,744
7696,2023-06-19 05:04:00,16926,22.09,419
7697,2023-06-19 05:04:34,19653,49.24,1821
7698,2023-06-19 05:05:08,14320,23.26,721
7699,2023-06-19 05:05:42,18487,46.56,1164
7700,2023-06-19 05:06:16,10667,31.38,941
7701,2023-06-19 05:06:50,18911,45.77,1098
7702,2023-06-19 05:07:24,14201,24.25,363
7703,2023-06-19 05:07:58,19468,26.77,615
7704,2023-06-19 05:08:32,16549,49.4,1976
7705,2023-06-19 05:09:06,15583,28.12,478
7706,2023-06-19 05:09:40,15209,42.58,1234
7707,2023-06-19 05:10:14,15605,45.33,1495
7708,2023-06-19 05:10:48,14919,30.41,1185
7709,2023-06-19 05:11:22,15447,21.93,394
7710,2023-06-20 06:11:56,13421,43.47,1521
7711,2023-06-20 06:12:51,11997,26.57,451
7712,2023-06-20 06:13:46,18250,46.96,892
7713,2023-06-20 06:14:41,10350,5.66,198
7714,2023-06-20 06:15:36,10428,5.87,93
7715,2023-06-20 06:16:31,13333,27.27,436
7716,2023-06-20 06:17:26,18576,33.3,1165
7717,2023-06-20 06:18:21,12235,10.2,163
7718,2023-06-20 06:19:16,18926,14.23,313
7719,2023-06-20 06:20:11,16955,28.84,432
7720,2023-06-20 06:21:06,10877,5.2,124
7721,2023-06-20 06:22:01,13166,40.17,1446
7722,2023-06-20 06:22:56,10054,42.79,1497
7723,2023-06-20 06:23:51,14618,23.53,635
7724,2023-06-20 06:24:46,19158,34.38,721
7725,2023-06-20 06:25:41,18192,49.49,1979
7726,2023-06-20 06:26:36,17231,32.68,980
7727,2023-06-21 07:27:31,13064,37.65,1016
7728,2023-06-21 07:28:16,14517,48.21,1783
7729,2023-06-21 07:29:01,12405,26.63,452
7730,2023-06-21 07:29:46,15565,10.43,260
7731,2023-06-21 07:30:31,18036,32.24,902
7732,2023-06-21 07:31:16,15509,13.76,467
7733,2023-06-21 07:32:01,14912,41.1,1520
7734,2023-06-21 07:32:46,15163,38.81,815
7735,2023-06-21 07:33:31,15333,14.69,558
7736,2023-06-21 07:34:16,18440,25.89,983
7737,2023-06-21 07:35:01,11305,33.58,1276
7738,2023-06-21 07:35:46,16344,20.61,783
7739,2023-06-21 07:36:31,12141,41.67,1416
7740,2023-06-21 07:37:16,11653,16.66,249
7741,2023-06-21 07:38:01,14703,21.39,705
7742,2023-06-21 07:38:46,14320,23.53,352
7743,2023-06-21 07:39:31,18981,38.45,1115
7744,2023-06-21 07:40:16,11338,9.18,312
7745,2023-06-21 07:41:01,18897,34.64,1281
7746,2023-06-22 08:41:46,19292,6.7,214
7747,2023-06-22 08:42:14,16830,37.23,707
7748,2023-06-22 08:42:42,14261,36.2,651
7749,2023-06-22 08:43:10,11981,9.9,336
7750,2023-06-22 08:43:38,12149,6.43,147
7751,2023-06-22 08:44:06,10555,10.3,350
7752,2023-06-22 08:44:34,15464,46.66,933
7753,2023-06-22 08:45:02,11795,16.59,514
7754,2023-06-22 08:45:30,10395,45.77,1739
7755,2023-06-22 08:45:58,12949,18.24,492
7756,2023-06-22 08:46:26,10458,35.16,843
7757,2023-06-22 08:46:54,13846,24.39,731
7758,2023-06-22 08:47:22,17460,49.05,1030
7759,2023-06-22 08:47:50,10471,13.24,198
7760,2023-06-22 08:48:18,11750,41.4,1283
7761,2023-06-23 09:48:46,14044,28.07,673
7762,2023-06-23 09:49:23,13458,40.62,649
7763,2023-06-23 09:50:00,16958,36.41,618
7764,2023-06-23 09:50:37,10153,44.69,1072
7765,2023-06-23 09:51:14,16916,14.56,567
7766,2023-06-23 09:51:51,10872,26.6,904
7767,2023-06-23 09:52:28,17664,36.74,1469
7768,2023-06-23 09:53:05,12763,45.84,962
7769,2023-06-23 09:53:42,10177,11.43,388
7770,2023-06-23 09:54:19,17213,37.81,680
7771,2023-06-23 09:54:56,16329,18.37,642
7772,2023-06-23 09:55:33,13006,35.33,1342
7773,2023-06-23 09:56:10,10943,5.53,149
7774,2023-06-23 09:56:47,19113,21.5,344
7775,2023-06-23 09:57:24,18310,47.14,1649
7776,2023-06-23 09:58:01,19656,20.12,321
7777,2023-06-23 09:58:38,11445,15.65,422
7778,2023-06-23 09:59:15,18727,47.34,946
7779,2023-06-23 09:59:52,16231,36.56,1133
7780,2023-06-24 11:00:29,17402,33.7,977
7781,2023-06-24 11:01:04,18798,37.04,1370
7782,2023-06-24 11:01:39,10513,17.09,375
7783,2023-06-24 11:02:14,10929,15.37,476
7784,2023-06-24 11:02:49,17373,8.87,168
7785,2023-06-24 11:03:24,11464,24.36,803
7786,2023-06-24 11:03:59,12691,13.33,493
7787,2023-06-24 11:04:34,10092,39.49,829
7788,2023-06-24 11:05:09,14046,20.6,494
7789,2023-06-24 11:05:44,13880,25.24,681
7790,2023-06-24 11:06:19,19564,40.67,1098
7791,2023-06-24 11:06:54,14206,41.19,906
7792,2023-06-24 11:07:29,16622,26.46,1031
7793,2023-06-24 11:08:04,11463,46.33,926
7794,2023-06-24 11:08:39,18455,26.59,1063
7795,2023-06-24 11:09:14,10088,14.24,384
7796,2023-06-25 12:09:49,16585,38.74,1510
7797,2023-06-25 12:10:37,10052,29.67,1038
7798,2023-06-25 12:11:25,17305,23.7,474
7799,2023-06-25 12:12:13,18870,28.55,599
7800,2023-06-25 12:13:01,18913,6.64,258
7801,2023-06-25 12:13:49,14635,28.13,450
7802,2023-06-25 12:14:37,14946,39.29,589
7803,2023-06-25 12:15:25,11879,49.94,1098
7804,2023-06-25 12:16:13,19939,8.48,161
7805,2023-06-25 12:17:01,10080,14.46,462
7806,2023-06-25 12:17:49,14874,13.02,455
7807,2023-06-25 12:18:37,17202,11.71,292
7808,2023-06-25 12:19:25,15492,30.88,679
7809,2023-06-25 12:20:13,14151,24.7,370
7810,2023-06-26 13:21:01,19837,20.77,560
7811,2023-06-26 13:21:17,19089,17.11,461
7812,2023-06-26 13:21:33,18782,9.83,157
7813,2023-06-26 13:21:49,17045,26.15,496
7814,2023-06-26 13:22:05,16169,20.88,375
7815,2023-06-26 13:22:21,14597,38.24,1300
7816,2023-06-26 13:22:37,12012,19.34,657
7817,2023-06-26 13:22:53,18518,29.23,1023
7818,2023-06-26 13:23:09,12732,23.88,358
7819,2023-06-26 13:23:25,17782,15.69,596
7820,2023-06-26 13:23:41,15058,9.17,210
7821,2023-06-27 14:23:57,12779,40.35,1412
7822,2023-06-27 14:24:53,13648,11.43,365
7823,2023-06-27 14:25:49,17142,46.86,843
7824,2023-06-27 14:26:45,10947,49.37,1135
7825,2023-06-27 14:27:41,15181,37.54,1501
7826,2023-06-27 14:28:37,19639,38.3,612
7827,2023-06-27 14:29:33,17253,31.47,1132
7828,2023-06-27 14:30:29,12086,6.49,240
7829,2023-06-27 14:31:25,14653,40.14,1364
7830,2023-06-27 14:32:21,15842,21.63,432
7831,2023-06-27 14:33:17,18037,37.38,710
7832,2023-06-27 14:34:13,13588,21.05,505
7833,2023-06-27 14:35:09,17857,25.66,795
7834,2023-06-28 15:36:05,17785,7.94,127
7835,2023-06-28 15:36:26,12084,17.54,438
7836,2023-06-28 15:36:47,12431,44.66,1384
7837,2023-06-28 15:37:08,16714,44.9,1481
7838,2023-06-28 15:37:29,18764,29.09,465
7839,2023-06-28 15:37:50,12627,40.43,1536
7840,2023-06-28 15:38:11,12751,10.11,363
7841,2023-06-28 15:38:32,15532,28.23,1044
7842,2023-06-28 15:38:53,16958,10.49,230
7843,2023-06-28 15:39:14,18034,25.73,900
7844,2023-06-28 15:39:35,15984,33.79,540
7845,2023-06-28 15:39:56,18961,46.28,1018
7846,2023-06-28 15:40:17,14968,17.01,357
7847,2023-06-28 15:40:38,16141,49.91,948
7848,2023-06-28 15:40:59,19358,47.75,1098
7849,2023-06-28 15:41:20,17483,5.31,90
7850,2023-06-28 15:41:41,12833,20.1,301
7851,2023-06-29 16:42:02,13457,11.35,454
7852,2023-06-29 16:42:46,10762,35.69,1427
7853,2023-06-29 16:43:30,11431,41.84,753
7854,2023-06-29 16:44:14,11452,29.39,1146
7855,2023-06-29 16:44:58,10838,43.53,1218
7856,2023-06-29 16:45:42,16446,10.78,204
7857,2023-06-29 16:46:26,12542,40.92,1063
7858,2023-06-29 16:47:10,12069,27.36,848
7859,2023-06-29 16:47:54,11104,44.65,1205
7860,2023-06-29 16:48:38,19152,42.24,887
7861,2023-06-29 16:49:22,16338,45.36,861
7862,2023-06-29 16:50:06,15827,49.19,1721
7863,2023-06-29 16:50:50,16361,15.1,528
7864,2023-06-29 16:51:34,19586,39.17,744
7865,2023-06-29 16:52:18,12421,12.88,347
7866,2023-06-29 16:53:02,13478,5.82,122
7867,2023-06-29 16:53:46,15212,42.99,1590
7868,2023-06-30 17:54:30,19074,25.41,609
7869,2023-06-30 17:54:59,18842,29.51,826
7870,2023-06-30 17:55:28,18140,20.26,668
7871,2023-06-30 17:55:57,14628,25.9,906
7872,2023-06-30 17:56:26,15975,9.88,276
7873,2023-06-30 17:56:55,14472,31.92,989
7874,2023-06-30 17:57:24,19963,39.32,589
7875,2023-06-30 17:57:53,19659,44.11,1764
7876,2023-06-30 17:58:22,11819,24.45,489
7877,2023-06-30 17:58:51,18582,36.5,1423
7878,2023-06-30 17:59:20,10531,44.28,1239
7879,2023-06-30 17:59:49,14813,36.95,997
7880,2023-06-30 18:00:18,13083,16.6,282
7881,2023-06-30 18:00:47,14895,35.98,827
7882,2023-06-30 18:01:16,14679,28.79,633
7883,2023-06-30 18:01:45,15787,22.61,610
7884,2023-07-01 19:02:14,17627,39.63,951
7885,2023-07-01 19:02:38,11140,29.87,776
7886,2023-07-01 19:03:02,18244,46.89,1453
7887,2023-07-01 19:03:26,13574,47.14,1319
7888,2023-07-01 19:03:50,10553,13.76,371
7889,2023-07-01 19:04:14,16858,8.22,254
7890,2023-07-01 19:04:38,18548,21.13,464
7891,2023-07-01 19:05:02,18423,23.32,886
7892,2023-07-01 19:05:26,19912,23.77,546
7893,2023-07-01 19:05:50,13532,10.15,284
7894,2023-07-01 19:06:14,14797,22.8,456
7895,2023-07-01 19:06:38,12799,43.59,1612
7896,2023-07-01 19:07:02,15610,50.0,1450
7897,2023-07-01 19:07:26,13006,33.77,776
7898,2023-07-01 19:07:50,13589,28.28,1018
7899,2023-07-01 19:08:14,17940,29.21,963
7900,2023-07-02 20:08:38,16326,16.34,310
7901,2023-07-02 20:09:28,13776,42.11,1094
7902,2023-07-02 20:10:18,16191,21.71,586
7903,2023-07-02 20:11:08,14254,12.94,465
7904,2023-07-02 20:11:58,13291,16.26,357
7905,2023-07-02 20:12:48,17089,12.03,457
7906,2023-07-02 20:13:38,16627,15.59,592
7907,2023-07-02 20:14:28,11909,33.07,1025
7908,2023-07-02 20:15:18,16181,18.99,284
7909,2023-07-02 20:16:08,10839,31.08,528
7910,2023-07-02 20:16:58,11964,37.62,714
7911,2023-07-03 21:17:48,10076,44.2,1016
7912,2023-07-03 21:18:32,10884,11.51,276
7913,2023-07-03 21:19:16,14976,24.79,495
7914,2023-07-03 21:20:00,12516,45.93,1377
7915,2023-07-03 21:20:44,12138,36.02,1296
7916,2023-07-03 21:21:28,12445,46.86,1686
7917,2023-07-03 21:22:12,16940,30.21,966
7918,2023-07-03 21:22:56,11470,5.16,134
7919,2023-07-03 21:23:40,11880,36.64,769
7920,2023-07-03 21:24:24,10079,46.29,1573
7921,2023-07-03 21:25:08,11393,39.21,744
7922,2023-07-03 21:25:52,16457,38.13,1448
7923,2023-07-04 22:26:36,13446,21.86,546
7924,2023-07-04 22:27:15,16785,24.56,614
7925,2023-07-04 22:27:54,13799,19.55,430
7926,2023-07-04 22:28:33,12748,28.14,478
7927,2023-07-04 22:29:12,13766,42.56,1532
7928,2023-07-04 22:29:51,11601,16.28,276
7929,2023-07-04 22:30:30,10383,10.19,295
7930,2023-07-04 22:31:09,12103,43.53,1610
7931,2023-07-04 22:31:48,11794,28.87,779
7932,2023-07-04 22:32:27,19536,41.57,872
7933,2023-07-04 22:33:06,15407,11.13,233
7934,2023-07-05 23:33:45,17875,18.31,622
7935,2023-07-05 23:33:58,11589,33.78,1047
7936,2023-07-05 23:34:11,18009,23.66,875
7937,2023-07-05 23:34:24,16445,9.61,365
